facility_id,aspen_facid,status,certification_type,county,fips_county_code,participation_date,approval_date,type_of_care,critical_access,facility_name,address,city,zip,latitude,longitude,contact_email,contact_phone,num_beds,in_psps_zone,in_fire_zone,in_earthquake_zone,proximity_to_dispatch_center,outage_likelihood_score,google_map_link
940000034,CA940000034,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25261.0,,SUBACUTE - ADULT,,COLONIAL CARE CENTER,1913 E 5TH ST,LONG BEACH,90802,33.773211,-118.168227,FAC34ADMIN@LONGWOODMGMT.COM,(562) 432-5751,196,,,,,,"https://www.google.com/maps/search/?api=1&query=33.773211,-118.168227"
940000036,CA940000036,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26995.0,,,,LYNWOOD POST ACUTE CARE CENTER,3611 E IMPERIAL HWY,LYNWOOD,90262,33.931026,-118.204713,ALLISON.PEASE@LYNWOODHCC.COM,(310) 537-2500,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.931026,-118.204713"
940000037,CA940000037,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,36105.0,,,,SANTA FE HEIGHTS HEALTHCARE CENTER LLC,2309 N SANTA FE AVE,COMPTON,90222,33.913449,-118.2175965,ADMINISTRATOR@SANTAFEHEIGHTS.COM,(310) 639-8111,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.913449,-118.2175965"
940000040,CA94000040,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,37257.0,45463.0,,,VILLA DEL RIO,7002 GAGE AVE,BELL GARDENS,90201,33.97241647,-118.1327959,CRESENCIO.DACAYANAN@VDELRIO.COM,(562) 927-6586,183,,,,,,"https://www.google.com/maps/search/?api=1&query=33.97241647,-118.1327959"
940000042,CA940000042,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24473.0,45430.0,,,SHORELINE HEALTHCARE CENTER,4029 E ANAHEIM ST,LONG BEACH,90804,33.783057,-118.1447775,RENEWALS@ENSIGNSERVICES.NET,(562) 494-4421,75,,,,,,"https://www.google.com/maps/search/?api=1&query=33.783057,-118.1447775"
940000043,CA940000043,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26999.0,45701.0,,,EDGEWATER SKILLED NURSING CENTER,2625 E 4TH ST,LONG BEACH,90814,33.771969,-118.160415,SOLUIS@ENSIGNSERVICES.NET,(562) 434-0974,81,,,,,,"https://www.google.com/maps/search/?api=1&query=33.771969,-118.160415"
940000044,CA940000044,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28997.0,,,,EL RANCHO VISTA HEALTH CARE CENTER,8925 MINES AVE,PICO RIVERA,90660,33.992838,-118.0904445,ADMINISTRATOR@ELRANCHOVISTA.COM,(562) 942-7019,86,,,,,,"https://www.google.com/maps/search/?api=1&query=33.992838,-118.0904445"
940000046,CA940000046,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25633.0,45643.0,,,PACIFIC PALMS HEALTHCARE,1020 TERMINO AVE,LONG BEACH,90804,33.779385,-118.145529,PPHC.ADMINISTRATOR@PACIFICPALMSHEALTHCARE.COM,(562) 433-6791,133,,,,,,"https://www.google.com/maps/search/?api=1&query=33.779385,-118.145529"
940000047,CA940000047,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,31079.0,45450.0,,,VILLA DEL SOL POST ACUTE,16910 WOODRUFF AVE,BELLFLOWER,90706,33.880842,-118.116882,ADMIN@VILLADELSOLPOSTACUTE.COM,(858) 603-3985,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.880842,-118.116882"
940000048,CA940000048,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,31321.0,45516.0,,,COTTAGE CREST POST ACUTE,12350 ROSECRANS AVE,NORWALK,90650,33.901776,-118.0694475,ADMIN@COTTAGECRESTPOSTACUTE.COM,(562) 921-6624,59,,,,,,"https://www.google.com/maps/search/?api=1&query=33.901776,-118.0694475"
940000049,CA940000049,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25780.0,45463.0,SUBACUTE - ADULT,,MEADOW CREEK POST-ACUTE,7039 ALONDRA BLVD,PARAMOUNT,90723,33.889491,-118.175886,ETHAN.PARMLEY@LINKSHEALTH.COM,(562) 531-0990,104,,,,,,"https://www.google.com/maps/search/?api=1&query=33.889491,-118.175886"
940000050,CA940000050,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,27515.0,45519.0,,,LIGHTHOUSE HEALTHCARE CENTER,2222 SANTA ANA BLVD.,LOS ANGELES,90059,33.935022,-118.2331575,DAVID@LHCARECENTER.COM,(323) 564-4461,149,,,,,,"https://www.google.com/maps/search/?api=1&query=33.935022,-118.2331575"
940000051,CA940000051,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25164.0,,,,AVALON VILLA CARE CENTER,12029 AVALON BLVD,LOS ANGELES,90061,33.9228,-118.265463,FCAPORUSSO@AVALONVILLAHEALTHCARE.COM,(323) 756-8191,131,,,,,,"https://www.google.com/maps/search/?api=1&query=33.9228,-118.265463"
940000053,CA940000053,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,31329.0,45561.0,SUBACUTE - ADULT,,CORAL COVE POST ACUTE,1730 GRAND AVE,LONG BEACH,90804,33.78825,-118.147581,ADMINISTRATOR@CORALCOVEPA.COM,(562) 597-8817,117,,,,,,"https://www.google.com/maps/search/?api=1&query=33.78825,-118.147581"
940000056,CA940000056,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24473.0,45483.0,,,LONG BEACH HEALTHCARE CENTER,3401 CEDAR AVE,LONG BEACH,90807,33.819921,-118.195605,CEO@LBHEALTHCENTER.COM,(562) 426-4461,154,,,,,,"https://www.google.com/maps/search/?api=1&query=33.819921,-118.195605"
940000057,CA940000057,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,29305.0,45414.0,,,DOWNEY COMMUNITY HEALTH CENTER,8425 IOWA ST,DOWNEY,90241,33.937128,-118.1318265,OLIVERDCHC@GMAIL.COM,(562) 862-6506,198,,,,,,"https://www.google.com/maps/search/?api=1&query=33.937128,-118.1318265"
940000062,CA940000062,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25490.0,45680.0,,,ALAMITOS BELMONT HEALTH AND REHABILITATION,3901 E 4TH ST,LONG BEACH,90814,33.771942,-118.146843,SDAHL@ENSIGNSERVICES.NET,(562) 434-8421,94,,,,,,"https://www.google.com/maps/search/?api=1&query=33.771942,-118.146843"
940000063,CA940000063,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25983.0,,SUBACUTE - ADULT,,THE SPRINGS POST-ACUTE,10625 LEFFINGWELL RD,NORWALK,90650,33.90516,-118.107558,KYLE.DARBY@LINKSHEALTH.COM,(562) 864-2541,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.90516,-118.107558"
940000064,CA940000064,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28534.0,45563.0,SUBACUTE - ADULT,,INTERCOMMUNITY HEALTHCARE & REHABILITATION CENTER,12627 STUDEBAKER RD,NORWALK,90650,33.916365,-118.09989,FAC59ADMIN@LONGWOODMGMT.COM,(562) 868-4767,86,,,,,,"https://www.google.com/maps/search/?api=1&query=33.916365,-118.09989"
940000065,CA940000065,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,38438.0,45478.0,,,INTERCOMMUNITY CARE CENTER,2626 GRAND AVE,LONG BEACH,90815,33.804828,-118.14534,MJORDAN@ICCLONGBEACH.COM,(562) 426-1368,147,,,,,,"https://www.google.com/maps/search/?api=1&query=33.804828,-118.14534"
940000069,CA940000069,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26177.0,45629.0,,,BROOKFIELD HEALTHCARE CENTER,9300 TELEGRAPH RD,DOWNEY,90240,33.95703634,-118.1045257,RENEWALS@ENSIGNSERVICES.NET,(562) 869-2567,70,,,,,,"https://www.google.com/maps/search/?api=1&query=33.95703634,-118.1045257"
940000070,CA940000070,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28291.0,,,,SOUTHLAND,11701 STUDEBAKER RD,NORWALK,90650,33.9264,-118.1000115,RENEWALS@ENSIGNSERVICES.NET,(562) 868-9761,120,,,,,,"https://www.google.com/maps/search/?api=1&query=33.9264,-118.1000115"
940000071,CA940000071,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,27124.0,45702.0,,,STUDEBAKER HEALTHCARE CENTER,13226 STUDEBAKER RD,NORWALK,90650,33.910902,-118.098477,ADMINISTRATOR@STUDEBAKERHCC.COM,(562) 964-6907,98,,,,,,"https://www.google.com/maps/search/?api=1&query=33.910902,-118.098477"
940000072,CA940000072,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25800.0,45693.0,,,MARLORA POST ACUTE REHABILITATION HOSPITAL,3801 E ANAHEIM ST,LONG BEACH,90804,33.783066,-118.1478195,DCRETZ@MARLORA.COM,(562) 494-3311,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.783066,-118.1478195"
940000073,CA940000073,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25587.0,45454.0,,,HUNTINGTON PARK NURSING CENTER,6425 MILES AVE,HUNTINGTON PARK,90255,33.980877,-118.2196755,HUNTINGTONPARKREG@COVENANTCARE.COM,(323) 589-5941,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.980877,-118.2196755"
940000074,CA940000074,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24473.0,,,,CALIFORNIA POST-ACUTE CARE,3615 E IMPERIAL HWY,LYNWOOD,90262,33.931467,-118.204254,ADMINISTRATOR@CALIFORNIAPOSTACUTE.COM,(310) 639-4623,130,,,,,,"https://www.google.com/maps/search/?api=1&query=33.931467,-118.204254"
940000076,CA940000076,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,32612.0,45412.0,,,GRANADA POST ACUTE,3565 E  IMPERIAL HWY,LYNWOOD,90262,33.930819,-118.206369,LISAS@GRANADAPOSTACUTE.COM,(310) 638-9377,98,,,,,,"https://www.google.com/maps/search/?api=1&query=33.930819,-118.206369"
940000077,CA940000077,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,37377.0,45637.0,,,"WHITTIER NURSING AND WELLNESS CENTER, INC.",7926 PAINTER AVE,WHITTIER,90602,33.969231,-118.032489,ADMINISTRATOR@WHITTIERNURSINGWELLNESS.COM,(562) 693-5618,36,,,,,,"https://www.google.com/maps/search/?api=1&query=33.969231,-118.032489"
940000078,CA940000078,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28522.0,45517.0,,,GREENFIELD CARE CENTER OF SOUTH GATE,8455 STATE ST,SOUTH GATE,90280,33.959034,-118.211913,ADMIN@GCCSOUTHGATE.COM,(323) 564-7761,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.959034,-118.211913"
940000079,CA940000079,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,29221.0,45693.0,,,PICO RIVERA HEALTHCARE CENTER,9140 VERNER ST,PICO RIVERA,90660,33.998247,-118.082781,FAC58ADMIN@LONGWOODMGMT.COM,(562) 948-1961,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.998247,-118.082781"
940000089,CA940000089,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25149.0,45539.0,SUBACUTE - ADULT,,PACIFIC CARE NURSING CENTER,3355 PACIFIC PL,LONG BEACH,90806,33.818301,-118.1963025,ADMINISTRATOR@PACIFICCARENC.NET,(562) 595-4336,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.818301,-118.1963025"
940000090,CA940000090,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26371.0,45715.0,,,"PACIFIC VILLA, INC.",3501 CEDAR AVE,LONG BEACH,90807,33.821028,-118.1960145,TREVOR.ANDERSON@PACIFICVIL.COM,(562) 595-1731,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.821028,-118.1960145"
940000091,CA940000091,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,27309.0,45636.0,,,PARAMOUNT CONVALESCENT HOSPITAL,8558 ROSECRANS AVE,PARAMOUNT,90723,33.903225,-118.1495205,ADMIN@PARAMOUNTCONVALESCENT.COM,(562) 634-6877,59,,,,,,"https://www.google.com/maps/search/?api=1&query=33.903225,-118.1495205"
940000092,CA940000092,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,29495.0,45693.0,,,MAYWOOD SKILLED NURSING & WELLNESS CENTRE,6025 PINE AVE,MAYWOOD,90270,33.984639,-118.1888145,ADMINISTRATOR@MAYWOODHC.COM,(323) 560-0720,133,,,,,,"https://www.google.com/maps/search/?api=1&query=33.984639,-118.1888145"
940000093,CA940000093,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24473.0,45692.0,CCRC,,ARTESIA CHRISTIAN HOME INC.,11614 183RD ST,ARTESIA,90701,33.86475,-118.0859445,MICHELLER@ACHOME.ORG,(562) 865-5218,66,,,,,,"https://www.google.com/maps/search/?api=1&query=33.86475,-118.0859445"
940000094,CA940000094,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,31329.0,,SUBACUTE - ADULT,,RIO HONDO SUBACUTE & NURSING CENTER,273 E BEVERLY BLVD,MONTEBELLO,90640,34.01456918,-118.0939553,ADMINISTRATOR@RIOHONDOSUBACUTE.COM,(323) 724-5100,200,,,,,,"https://www.google.com/maps/search/?api=1&query=34.01456918,-118.0939553"
940000095,CA940000095,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24779.0,45656.0,,,RIVIERA HEALTHCARE CENTER,8203 TELEGRAPH RD,PICO RIVERA,90660,33.967071,-118.115028,RBRAMBILA@RIVIERAHEALTHCARE.COM,(562) 806-2576,154,,,,,,"https://www.google.com/maps/search/?api=1&query=33.967071,-118.115028"
940000096,CA940000096,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28550.0,,,,ROYAL CARE SKILLED NURSING CENTER,2725 PACIFIC AVE,LONG BEACH,90806,33.806628,-118.194048,ROYALCAREREG@COVENANTCARE.COM,(209) 477-5252,98,,,,,,"https://www.google.com/maps/search/?api=1&query=33.806628,-118.194048"
940000097,CA940000097,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24928.0,45444.0,,,BEACHSIDE POST ACUTE,3294 SANTA FE AVE,LONG BEACH,90810,33.8166,-118.215126,MARICORT@BEACHSIDELB.COM,(562) 424-0757,90,,,,,,"https://www.google.com/maps/search/?api=1&query=33.8166,-118.215126"
940000098,CA940000098,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,35586.0,45652.0,,,COURTYARD CARE CENTER,1880 DAWSON AVE,SIGNAL HILL,90755,33.791319,-118.165275,JBAGSIC@COURTYARDCARECENTER.COM,(562) 494-5188,59,,,,,,"https://www.google.com/maps/search/?api=1&query=33.791319,-118.165275"
940000099,CA940000099,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,32643.0,,,,SUNSET VILLA POST ACUTE,3232 E ARTESIA BLVD,LONG BEACH,90805,33.874191,-118.1549655,RYAN.MCALEENAN@SUNSETVILLAPA.COM,(626) 993-7104,199,,,,,,"https://www.google.com/maps/search/?api=1&query=33.874191,-118.1549655"
940000101,CA940000101,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28976.0,45637.0,,,LONG BEACH POST ACUTE,1201 WALNUT AVE,LONG BEACH,90813,33.781752,-118.172718,ADMINISTRATOR@LBPOSTACUTE.COM,(562) 591-7621,78,,,,,,"https://www.google.com/maps/search/?api=1&query=33.781752,-118.172718"
940000107,CA940000107,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26024.0,45548.0,,,LONG BEACH CARE CENTER,2615 GRAND AVE,LONG BEACH,90815,33.805692,-118.147284,DONOVAN.MAUGA@LBCCENTER.COM,(562) 426-6141,163,,,,,,"https://www.google.com/maps/search/?api=1&query=33.805692,-118.147284"
940000109,CA940000109,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25294.0,45442.0,,,MONTEBELLO CARE CENTER,1035 W BEVERLY BLVD,MONTEBELLO,90640,34.01721,-118.109682,FGONCALVES@SUPPORTRESOURCE.COM,(323) 724-1315,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.01721,-118.109682"
940000111,CA940000111,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,34075.0,45721.0,,,ARTESIA PALMS CARE CENTER,11900 ARTESIA BLVD,ARTESIA,90701,33.872526,-118.0792845,SPENCER.MELANDER@ARTESIAPALMSCC.COM,(801) 319-4962,296,,,,,,"https://www.google.com/maps/search/?api=1&query=33.872526,-118.0792845"
940000112,CA940000112,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26956.0,,,,CERRITOS VISTA HEALTHCARE CENTER,17836 WOODRUFF AVE,BELLFLOWER,90706,33.870015,-118.1163195,FAC77ADMIN@LONGWOODMGMT.COM,(562) 925-8457,140,,,,,,"https://www.google.com/maps/search/?api=1&query=33.870015,-118.1163195"
940000115,CA940000115,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28460.0,45469.0,,,IMPERIAL HEALTHCARE CENTER,11926 LA MIRADA BLVD,LA MIRADA,90638,33.9218018,-118.0118036,YCURIEL@IMPERIALHCC.COM,(562) 943-7156,99,,,,,,"https://www.google.com/maps/search/?api=1&query=33.9218018,-118.0118036"
940000116,CA940000116,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24654.0,45721.0,SUBACUTE - ADULT,,WHITTIER PACIFIC CARE CENTER,7716 PICKERING AVE,WHITTIER,90602,33.971409,-118.0414575,FAC20ADMIN@LONGWOODMGMT.COM,(562) 693-5240,105,,,,,,"https://www.google.com/maps/search/?api=1&query=33.971409,-118.0414575"
940000117,CA940000117,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24473.0,45707.0,,,SOCAL POST-ACUTE CARE,7931 SORENSEN AVE,WHITTIER,90606,33.970068,-118.0600515,SHANE.DAHL@SOCALPOSTACUTECARE.COM,(562) 698-0451,59,,,,,,"https://www.google.com/maps/search/?api=1&query=33.970068,-118.0600515"
950000001,CA950000001,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25477.0,45495.0,SUBACUTE - ADULT,,GLADSTONE SUB-ACUTE AND REHAB CENTER,435 E GLADSTONE ST,GLENDORA,91740,34.114464,-117.871515,ADMINISTRATOR@GLADSTONECARE.COM,(626) 505-5204,118,,,,,,"https://www.google.com/maps/search/?api=1&query=34.114464,-117.871515"
950000002,CA950000002,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,29526.0,45679.0,,,CLAREMONT CARE CENTER,219 E FOOTHILL BLVD,POMONA,91767,34.107777,-117.745839,RENEWALS@ENSIGNSERVICES.NET,(909) 593-1391,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.107777,-117.745839"
950000003,CA950000003,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24473.0,45468.0,SUBACUTE - ADULT,,SAN GABRIEL CONVALESCENT CENTER,8035 HILL DR,ROSEMEAD,91770,34.045884,-118.092978,FAC24ADMIN2@LONGWOODMGMT.COM,(626) 280-4820,129,,,,,,"https://www.google.com/maps/search/?api=1&query=34.045884,-118.092978"
950000006,CA950000006,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28614.0,45454.0,,,FIDELITY HEALTH CARE,11210 LOWER AZUSA RD,EL MONTE,91731,34.091235,-118.022706,ACHUA@FIDELITYHCC.COM,(626) 442-6863,90,,,,,,"https://www.google.com/maps/search/?api=1&query=34.091235,-118.022706"
950000007,CA950000007,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26238.0,45526.0,,,RAMONA NURSING AND REHABILITATION CENTER,11900 RAMONA BLVD,EL MONTE,91732,34.074621,-118.015542,AWILLITS@ENSIGNSERVICES.NET,(626) 442-5721,148,,,,,,"https://www.google.com/maps/search/?api=1&query=34.074621,-118.015542"
950000009,CA950000009,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26299.0,45561.0,,,"GLENDORA GRAND, INC.",805 W ARROW HWY,GLENDORA,91740,34.105869,-117.8767125,KAREN.PAGELA@GLENDORAGRAND.COM,(626) 331-0781,342,,,,,,"https://www.google.com/maps/search/?api=1&query=34.105869,-117.8767125"
950000011,CA950000011,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,24720.0,,,,MONTE VISTA HEALTHCARE CENTER,802 BUENA VISTA ST,DUARTE,91010,34.14318515,-117.9774911,EMELYN.LAWLER@MONTEVISTAHCC.COM,(626) 359-8141,69,,,,,,"https://www.google.com/maps/search/?api=1&query=34.14318515,-117.9774911"
950000012,CA950000012,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26755.0,45728.0,,,ARBOR GLEN CARE CENTER,1033 E ARROW HWY,GLENDORA,91740,34.107219,-117.8429715,DMORIEL@ENSIGNSERVICES.NET,(562) 640-0666,96,,,,,,"https://www.google.com/maps/search/?api=1&query=34.107219,-117.8429715"
950000013,CA950000013,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,29221.0,45509.0,,,THE ROWLAND,330 W ROWLAND ST,COVINA,91723,34.078482,-117.8950725,ADMIN@ROWLANDSNF.COM,(626) 967-2741,126,,,,,,"https://www.google.com/maps/search/?api=1&query=34.078482,-117.8950725"
950000014,CA950000014,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25993.0,45476.0,SUBACUTE - ADULT,,COVINA REHABILITATION CENTER,261 W BADILLO ST,COVINA,91723,34.086618,-117.8937945,FAC49ADMIN@LONGWOODMGMT.COM,(626) 967-3874,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.086618,-117.8937945"
950000015,CA950000015,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28157.0,45660.0,,,BALDWIN GARDENS NURSING CENTER,10786 LIVE OAK AVE,TEMPLE CITY,91780,34.10663784,-118.0355568,JAY@IEPCORP.COM,(818) 284-7780,59,,,,,,"https://www.google.com/maps/search/?api=1&query=34.10663784,-118.0355568"
950000018,CA950000018,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,27409.0,,,,SIERRA VIEW CARE CENTER,14318 OHIO ST,BALDWIN PARK,91706,34.094457,-117.9624735,ADMIN@SIERRAVIEWCARECENTER.COM,(626) 960-1971,98,,,,,,"https://www.google.com/maps/search/?api=1&query=34.094457,-117.9624735"
950000019,CA950000019,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26665.0,45664.0,,,ROYAL VISTA CARE CENTER,909 W SANTA ANITA ST,SAN GABRIEL,91776,34.09510358,-118.1120489,AILEEN.TALAROC@ROYALVISTACARE.COM,(626) 289-5365,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.09510358,-118.1120489"
950000022,CA950000022,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,27119.0,45504.0,"STP, 120 BEDS",,COMMUNITY CARE CENTER,2335 MOUNTAIN AVE,DUARTE,91010,34.122537,-117.9906075,SBLAND@CHMS.US,(626) 357-3207,150,,,,,,"https://www.google.com/maps/search/?api=1&query=34.122537,-117.9906075"
950000023,CA950000023,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26451.0,45713.0,,,GARDEN VIEW POST ACUTE REHABILITATION,14475 GARDEN VIEW LN,BALDWIN PARK,91706,34.068753,-117.9600615,RLEET@ENSIGNSERVICES.NET,(626) 962-7095,97,,,,,,"https://www.google.com/maps/search/?api=1&query=34.068753,-117.9600615"
950000026,CA950000026,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,38422.0,45636.0,,,SAN MARINO HEALTHCARE CENTER,6812 N OAK AVE,SAN GABRIEL,91775,34.122834,-118.0676295,ADMINISTRATOR@SANGABRIELPA.COM,(626) 446-5263,59,,,,,,"https://www.google.com/maps/search/?api=1&query=34.122834,-118.0676295"
950000027,CA950000027,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28810.0,,,,SANTA FE LODGE,5053 PECK RD,EL MONTE,91732,34.095258,-118.0129905,FAC74ADMIN@LONGWOODMGMT.COM,(626) 448-4248,46,,,,,,"https://www.google.com/maps/search/?api=1&query=34.095258,-118.0129905"
950000029,CA950000029,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28491.0,45491.0,,,VALLEY VIEW POST ACUTE,3111 SANTA ANITA AVE,EL MONTE,91733,34.06446367,-118.0427446,COLE.CURRIE@VALLEYVIEWPOSTACUTE.COM,(626) 443-0218,96,,,,,,"https://www.google.com/maps/search/?api=1&query=34.06446367,-118.0427446"
950000030,CA950000030,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26198.0,45721.0,,,BROADWAY HEALTHCARE CENTER,112 E BROADWAY,SAN GABRIEL,91776,34.098579,-118.098756,RITHY.THONG@BROADWAYHCC.COM,(626) 285-2165,59,,,,,,"https://www.google.com/maps/search/?api=1&query=34.098579,-118.098756"
950000031,CA950000031,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,27181.0,,,,LIVE OAK REHABILITATION CENTER,537 W LIVE OAK ST,SAN GABRIEL,91776,34.100631,-118.1075985,FAC33ADMIN@LONGWOODMGMT.COM,(626) 289-3763,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.100631,-118.1075985"
950000032,CA95000032,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,39759.0,,,,MESA GLEN CARE CENTER,638 E COLORADO AVE,GLENDORA,91740,34.126686,-117.8552115,PERMIT@RENEWHG.COM,(626) 963-6091,96,,,,,,"https://www.google.com/maps/search/?api=1&query=34.126686,-117.8552115"
950000033,CA950000033,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,25204.0,45476.0,,,CHINO VALLEY HEALTH CARE CENTER,2351 S TOWNE AVE,POMONA,91766,34.028523,-117.740736,FAC38ADMIN@LONGWOODMGMT.COM,(909) 628-1245,102,,,,,,"https://www.google.com/maps/search/?api=1&query=34.028523,-117.740736"
950000036,95000036,OPEN,LICENSED ONLY,LOS ANGELES,6037,,,"STP, 120 BEDS",,OLIVE VISTA BEHAVIORAL HEALTH CENTER,2335 S TOWNE AVE,POMONA,91766,34.02890766,-117.7404433,ADMINISTRATOR@OLIVEVISTABHC.COM,(909) 628-6024,120,,,,,,"https://www.google.com/maps/search/?api=1&query=34.02890766,-117.7404433"
950000038,CA950000038,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,28856.0,45728.0,,,ROSEMEAD HEALTHCARE CENTER,4096 EASY ST,EL MONTE,91731,34.08381,-118.062387,ADMINISTRATOR@ROSEMEADHC.COM,(626) 442-1500,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.08381,-118.062387"
950000039,CA950000039,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,31837.0,45636.0,CCRC,,ATHERTON BAPTIST HOME-SAM B. WEST,214 S ATLANTIC BLVD,ALHAMBRA,91801,34.088634,-118.1337165,JMEDINA@ABH.ORG,(626) 289-4178,99,,,,,,"https://www.google.com/maps/search/?api=1&query=34.088634,-118.1337165"
950000040,CA950000040,OPEN,LICENSED AND CERTIFIED,LOS ANGELES,6037,26238.0,,SUBACUTE - ADULT,,COUNTRY OAKS CARE CENTER,215 W PEARL ST,POMONA,91768,34.064892,-117.752796,ADMIN@COUNTRYOAKSCENTER.COM,(909) 622-1067,81,,,,,,"https://www.google.com/maps/search/?api=1&query=34.064892,-117.752796"
